,Date,Team 1 ID,Team 2 ID,winner
28371,2017Q2,5378,4674,4674
28370,2017Q2,7175,4991,4991
28398,2017Q2,7532,6651,7532
28186,2017Q2,4608,4991,4991
28185,2017Q2,4608,4991,4608
28182,2017Q2,6301,7624,6301
28103,2017Q2,6474,7010,7010
28102,2017Q2,6665,6137,6665
28101,2017Q2,6651,5974,5974
28099,2017Q2,6667,6137,6667
28085,2017Q2,6667,7533,7533
28084,2017Q2,4991,4411,4991
28083,2017Q2,5974,7010,5974
28082,2017Q2,5378,4991,4991
28081,2017Q2,5310,4411,5310
28080,2017Q2,6474,7010,7010
28104,2017Q2,5310,4411,5310
28079,2017Q2,6665,6137,6665
28076,2017Q2,6667,6137,6667
28040,2017Q2,6651,6667,6667
28039,2017Q2,4991,6665,6665
28037,2017Q2,5974,5310,5310
28035,2017Q2,4608,7533,4608
28033,2017Q2,7010,7716,7010
28032,2017Q2,4411,5378,4411
28028,2017Q2,6137,5995,5995
27995,2017Q2,6651,6667,6667
27994,2017Q2,4991,6665,6665
28078,2017Q2,6651,5974,5974
28105,2017Q2,5378,4991,4991
28106,2017Q2,5974,7010,5974
28107,2017Q2,4991,4411,4991
28181,2017Q2,6301,7624,6301
28180,2017Q2,5974,6665,6665
28179,2017Q2,5974,6665,6665
28178,2017Q2,7533,5310,5310
28177,2017Q2,7533,5310,5310
28176,2017Q2,7533,5310,7533
28169,2017Q2,5995,6667,6667
28168,2017Q2,5995,6667,5995
28167,2017Q2,5995,6667,6667
28152,2017Q2,4608,4991,4608
28151,2017Q2,4608,4991,4991
28150,2017Q2,4608,4991,4608
28147,2017Q2,6301,7624,6301
28146,2017Q2,6301,7624,6301
28145,2017Q2,5974,6665,6665
28144,2017Q2,5974,6665,6665
28143,2017Q2,7533,5310,5310
28142,2017Q2,7533,5310,5310
28141,2017Q2,7533,5310,7533
28134,2017Q2,5995,6667,6667
28133,2017Q2,5995,6667,5995
28132,2017Q2,5995,6667,6667
28108,2017Q2,6667,7533,7533
28450,2017Q2,6665,5310,6665
29702,2017Q2,5974,6211,5974
28415,2017Q2,4674,5378,4674
29717,2017Q2,6137,5752,6137
30942,2017Q2,6137,7606,6137
30941,2017Q2,6665,6010,6665
30940,2017Q2,6673,6290,6673
30939,2017Q2,6667,6211,6667
30938,2017Q2,6673,5974,5974
30937,2017Q2,7606,6615,6615
30936,2017Q2,6137,7533,6137
30935,2017Q2,6010,6211,6010
30934,2017Q2,6667,6665,6665
30933,2017Q2,4991,4411,4991
30943,2017Q2,7533,6615,7533
30932,2017Q2,4411,4494,4494
30930,2017Q2,5974,5973,5974
30929,2017Q2,4411,4991,4411
30928,2017Q2,4494,4411,4411
30927,2017Q2,5395,4674,5395
30926,2017Q2,5395,4674,5395
30906,2017Q2,6290,6673,6290
30905,2017Q2,7533,6615,7533
30904,2017Q2,6137,7606,6137
30903,2017Q2,6665,6010,6665
30902,2017Q2,6673,6290,6673
30931,2017Q2,5973,5974,5973
30901,2017Q2,6667,6211,6667
30944,2017Q2,6290,6673,6290
30965,2017Q2,5395,4674,5395
31040,2017Q2,6902,5422,5422
31039,2017Q2,7010,5973,5973
31033,2017Q2,5422,6902,5422
31032,2017Q2,5973,7010,5973
31015,2017Q2,7801,7862,7801
31014,2017Q2,7801,7862,7801
30994,2017Q2,7533,6010,6010
30993,2017Q2,7533,6667,6667
30992,2017Q2,6137,6665,6137
30991,2017Q2,6615,6010,6615
30964,2017Q2,5395,4674,5395
30990,2017Q2,6290,5752,5752
30988,2017Q2,6615,6010,6615
30987,2017Q2,5752,6290,5752
30986,2017Q2,7606,6211,6211
30985,2017Q2,6667,6615,6667
30983,2017Q2,5378,4494,4494
30979,2017Q2,4494,5378,5378
30974,2017Q2,6902,5422,5422
30973,2017Q2,7010,5973,5973
30967,2017Q2,5422,6902,5422
30966,2017Q2,5973,7010,5973
30989,2017Q2,6211,6665,6665
31045,2017Q2,4494,5378,5378
30900,2017Q2,6673,5974,5974
30898,2017Q2,6137,7533,6137
30815,2017Q2,7010,7801,7010
30814,2017Q2,7801,7010,7010
30719,2017Q2,7010,7175,7010
30718,2017Q2,7010,7175,7010
30717,2017Q2,7010,7175,7175
30705,2017Q2,5005,7855,5005
30704,2017Q2,5005,7855,5005
30703,2017Q2,5752,5995,5995
30702,2017Q2,5752,5995,5752
30701,2017Q2,5752,5995,5995
30816,2017Q2,5422,4411,4411
30700,2017Q2,6651,5995,6651
30698,2017Q2,6651,5995,5995
30681,2017Q2,7010,6651,6651
30680,2017Q2,7010,6651,6651
30669,2017Q2,7010,7175,7010
30668,2017Q2,7010,7175,7010
30667,2017Q2,7010,7175,7175
30655,2017Q2,5005,7855,5005
30654,2017Q2,5005,7855,5005
30653,2017Q2,5752,5995,5995
30652,2017Q2,5752,5995,5752
30699,2017Q2,6651,5995,6651
30899,2017Q2,7606,6615,6615
30820,2017Q2,6902,4494,4494
30823,2017Q2,4411,5422,5422
30897,2017Q2,6010,6211,6010
30896,2017Q2,6667,6665,6665
30895,2017Q2,4991,4411,4991
30894,2017Q2,4411,4494,4494
30893,2017Q2,5973,5974,5973
30892,2017Q2,5974,5973,5974
30891,2017Q2,4411,4991,4411
30890,2017Q2,4494,4411,4411
30878,2017Q2,7124,4674,7124
30877,2017Q2,7124,4674,7124
30821,2017Q2,4494,6902,6902
30863,2017Q2,7801,7863,7801
30861,2017Q2,4411,5422,5422
30859,2017Q2,4494,6902,6902
30858,2017Q2,6902,4494,4494
30854,2017Q2,5422,4411,4411
30853,2017Q2,7010,7801,7010
30852,2017Q2,7801,7010,7010
30840,2017Q2,7124,4674,7124
30839,2017Q2,7124,4674,7124
30825,2017Q2,7801,7863,7801
30824,2017Q2,7801,7863,7801
30862,2017Q2,7801,7863,7801
31049,2017Q2,5378,4494,4494
31051,2017Q2,6667,6615,6667
31052,2017Q2,7606,6211,6211
31462,2017Q2,4602,5995,5995
31461,2017Q2,4602,5995,5995
31444,2017Q2,6137,6667,6137
31443,2017Q2,6137,6667,6667
31442,2017Q2,6137,6667,6137
31441,2017Q2,6137,6667,6137
31434,2017Q2,7010,6290,7010
31433,2017Q2,7010,6290,7010
31430,2017Q2,7557,7175,7557
31429,2017Q2,7557,7175,7175
31478,2017Q2,6290,7841,6290
31428,2017Q2,7557,7175,7557
31424,2017Q2,5995,5991,5995
31423,2017Q2,7010,7658,7010
31422,2017Q2,7010,7658,7010
31415,2017Q2,4608,7557,7557
31414,2017Q2,4608,7557,7557
31413,2017Q2,4608,7557,4608
31408,2017Q2,6290,7841,6290
31407,2017Q2,6290,7841,6290
31391,2017Q2,4602,5995,5995
31390,2017Q2,4602,5995,5995
31425,2017Q2,5995,5991,5995
31372,2017Q2,6667,6665,6667
31479,2017Q2,6290,7841,6290
31485,2017Q2,4608,7557,7557
31545,2017Q2,4494,5995,5995
29703,2017Q2,6211,5974,6211
31544,2017Q2,4494,5995,4494
31543,2017Q2,4494,5995,5995
31542,2017Q2,5310,7557,5310
31541,2017Q2,5310,7557,5310
31535,2017Q2,5310,5995,5995
31534,2017Q2,5310,5995,5995
31515,2017Q2,6137,6667,6137
31514,2017Q2,6137,6667,6667
31484,2017Q2,4608,7557,4608
31513,2017Q2,6137,6667,6137
31505,2017Q2,7010,6290,7010
31504,2017Q2,7010,6290,7010
31501,2017Q2,7557,7175,7557
31500,2017Q2,7557,7175,7175
31499,2017Q2,7557,7175,7557
31496,2017Q2,5995,5991,5995
31495,2017Q2,5995,5991,5995
31494,2017Q2,7010,7658,7010
31493,2017Q2,7010,7658,7010
31486,2017Q2,4608,7557,7557
31512,2017Q2,6137,6667,6137
31371,2017Q2,6667,6665,6665
31370,2017Q2,6667,6665,6667
31367,2017Q2,6693,7532,7532
31229,2017Q2,7010,7841,7010
31227,2017Q2,4608,7557,4608
31226,2017Q2,5995,4602,4602
31224,2017Q2,4608,4494,4494
31222,2017Q2,5310,5991,5310
31171,2017Q2,5752,7801,5752
31169,2017Q2,7801,5752,5752
31159,2017Q2,7010,7598,7010
31158,2017Q2,6290,7658,6290
31112,2017Q2,5752,7801,5752
31231,2017Q2,7175,4494,4494
31110,2017Q2,7801,5752,5752
31099,2017Q2,6290,7658,6290
31081,2017Q2,7801,7862,7801
31080,2017Q2,7801,7862,7801
31060,2017Q2,7533,6010,6010
31059,2017Q2,7533,6667,6667
31058,2017Q2,6137,6665,6137
31057,2017Q2,6615,6010,6615
31056,2017Q2,6290,5752,5752
31055,2017Q2,6211,6665,6665
31054,2017Q2,6615,6010,6615
31100,2017Q2,7010,7598,7010
31232,2017Q2,6290,7726,6290
31269,2017Q2,6137,6615,6137
31270,2017Q2,6137,6615,6137
31366,2017Q2,6693,7532,6693
31365,2017Q2,6693,7532,7532
31355,2017Q2,4501,7532,7532
31354,2017Q2,4501,7532,4501
31353,2017Q2,4501,7532,7532
31350,2017Q2,6137,6615,6137
31349,2017Q2,6137,6615,6137
31312,2017Q2,6290,7726,6290
31311,2017Q2,7175,4494,4494
31309,2017Q2,7010,7841,7010
31307,2017Q2,4608,7557,4608
31306,2017Q2,5995,4602,4602
31304,2017Q2,4608,4494,4494
31302,2017Q2,5310,5991,5310
31292,2017Q2,6667,6665,6667
31291,2017Q2,6667,6665,6665
31290,2017Q2,6667,6665,6667
31287,2017Q2,6693,7532,7532
31286,2017Q2,6693,7532,6693
31285,2017Q2,6693,7532,7532
31275,2017Q2,4501,7532,7532
31274,2017Q2,4501,7532,4501
31273,2017Q2,4501,7532,7532
30651,2017Q2,5752,5995,5995
30650,2017Q2,6651,5995,6651
31053,2017Q2,5752,6290,5752
30648,2017Q2,6651,5995,5995
30027,2017Q2,6651,6615,6651
30026,2017Q2,6651,6615,6615
30025,2017Q2,6651,6615,6651
30024,2017Q2,5752,6615,6615
30023,2017Q2,5752,6615,6615
30022,2017Q2,5752,6615,5752
29995,2017Q2,6301,5670,6301
29994,2017Q2,6301,5670,6301
29993,2017Q2,6301,5670,5670
29990,2017Q2,6301,7531,6301
30036,2017Q2,6137,6651,6137
29981,2017Q2,7532,7124,7124
29972,2017Q2,6137,6651,6137
29963,2017Q2,6651,6615,6651
29962,2017Q2,6651,6615,6615
29961,2017Q2,6651,6615,6651
29960,2017Q2,5752,6615,6615
29959,2017Q2,5752,6615,6615
29958,2017Q2,5752,6615,5752
29931,2017Q2,6301,5670,6301
29930,2017Q2,6301,5670,6301
29929,2017Q2,6301,5670,5670
29973,2017Q2,6137,6651,6137
29917,2017Q2,7532,7124,7124
30037,2017Q2,6137,6651,6137
30092,2017Q2,5378,6667,6667
30140,2017Q2,6667,5378,6667
30139,2017Q2,6665,6902,6665
30138,2017Q2,4674,7533,7533
30136,2017Q2,5974,6673,5974
30135,2017Q2,5995,6665,5995
30134,2017Q2,6667,5378,6667
30133,2017Q2,6665,5995,5995
30131,2017Q2,4494,5310,4494
30130,2017Q2,5310,4494,4494
30128,2017Q2,5378,6667,6667
30090,2017Q2,7533,4674,7533
30126,2017Q2,7533,4674,7533
30105,2017Q2,5378,6667,6667
30104,2017Q2,6667,5378,6667
30103,2017Q2,6665,6902,6665
30102,2017Q2,4674,7533,7533
30100,2017Q2,5974,6673,5974
30099,2017Q2,5995,6665,5995
30098,2017Q2,6667,5378,6667
30097,2017Q2,6665,5995,5995
30095,2017Q2,4494,5310,4494
30094,2017Q2,5310,4494,4494
30107,2017Q2,6902,6665,6665
29909,2017Q2,6651,5973,6651
29908,2017Q2,6651,5973,6651
29907,2017Q2,4411,5752,5752
29763,2017Q2,5991,6615,6615
29762,2017Q2,4411,5973,5973
29761,2017Q2,4411,5973,4411
29760,2017Q2,4411,5973,5973
29759,2017Q2,6137,5752,6137
29758,2017Q2,6137,5752,5752
29757,2017Q2,6137,5752,6137
29743,2017Q2,6211,5974,6211
29742,2017Q2,5974,6211,5974
29741,2017Q2,6673,7557,6673
29764,2017Q2,5991,6615,5991
29740,2017Q2,7557,6673,7557
29736,2017Q2,6902,4411,4411
29725,2017Q2,5991,6615,6615
29724,2017Q2,5991,6615,5991
29723,2017Q2,5991,6615,6615
29722,2017Q2,4411,5973,5973
29721,2017Q2,4411,5973,4411
29720,2017Q2,4411,5973,5973
30649,2017Q2,6651,5995,6651
29719,2017Q2,6137,5752,6137
29718,2017Q2,6137,5752,5752
29737,2017Q2,6902,4411,4411
29765,2017Q2,5991,6615,6615
29776,2017Q2,6902,4411,4411
29777,2017Q2,6902,4411,4411
29906,2017Q2,4411,5752,5752
29905,2017Q2,6137,6651,6137
29904,2017Q2,6137,6651,6137
29903,2017Q2,6615,5973,6615
29902,2017Q2,6615,5973,5973
29901,2017Q2,6615,5973,6615
29854,2017Q2,6673,5670,5670
29848,2017Q2,7817,6301,6301
29846,2017Q2,7801,7632,7801
29845,2017Q2,7801,5670,5670
29844,2017Q2,6651,5973,6651
29843,2017Q2,6651,5973,6651
29842,2017Q2,4411,5752,5752
29841,2017Q2,4411,5752,5752
29840,2017Q2,6137,6651,6137
29839,2017Q2,6137,6651,6137
29838,2017Q2,6615,5973,6615
29837,2017Q2,6615,5973,5973
29836,2017Q2,6615,5973,6615
29789,2017Q2,6673,5670,5670
29783,2017Q2,7817,6301,6301
29781,2017Q2,7801,7632,7801
29780,2017Q2,7801,5670,5670
30141,2017Q2,5378,6667,6667
30143,2017Q2,6902,6665,6665
29926,2017Q2,6301,7531,6301
30163,2017Q2,5991,6902,5991
30454,2017Q2,5005,7557,7557
30453,2017Q2,7104,5974,5974
30452,2017Q2,5974,7104,5974
30450,2017Q2,5310,6290,5310
30445,2017Q2,6651,7175,6651
30410,2017Q2,7557,5005,7557
30407,2017Q2,5995,5752,5752
30406,2017Q2,7010,5973,7010
30405,2017Q2,5005,7557,7557
30404,2017Q2,7104,5974,5974
30456,2017Q2,5995,5752,5752
30403,2017Q2,5974,7104,5974
30396,2017Q2,6651,7175,6651
30346,2017Q2,6290,5974,5974
30345,2017Q2,7010,5973,5973
30344,2017Q2,6290,5752,5752
30343,2017Q2,6386,6615,6615
30342,2017Q2,6615,6386,6615
30341,2017Q2,7557,6211,7557
30340,2017Q2,5974,6290,5974
30339,2017Q2,6211,7557,7557
30338,2017Q2,5752,6290,6290
30401,2017Q2,5310,6290,5310
30459,2017Q2,7557,5005,7557
30485,2017Q2,5005,6356,5005
30487,2017Q2,5005,7723,5005
30631,2017Q2,7010,6651,6651
30630,2017Q2,7010,6651,6651
30162,2017Q2,6673,7801,6673
30614,2017Q2,6290,7175,7175
30613,2017Q2,6290,7175,7175
30599,2017Q2,5973,5995,5995
30598,2017Q2,5973,5995,5973
30597,2017Q2,5973,5995,5995
30587,2017Q2,5310,7175,7175
30586,2017Q2,5310,7175,7175
30580,2017Q2,7010,5752,7010
30563,2017Q2,4674,7674,7674
30557,2017Q2,5005,7723,5005
30555,2017Q2,5005,6356,5005
30544,2017Q2,6290,7175,7175
30543,2017Q2,6290,7175,7175
30529,2017Q2,5973,5995,5995
30528,2017Q2,5973,5995,5973
30527,2017Q2,5973,5995,5995
30517,2017Q2,5310,7175,7175
30516,2017Q2,5310,7175,7175
30510,2017Q2,7010,5752,7010
30493,2017Q2,4674,7674,7674
30337,2017Q2,5973,7010,7010
30336,2017Q2,4494,4608,4494
30455,2017Q2,7010,5973,7010
30333,2017Q2,4608,4494,4494
30226,2017Q2,6667,4411,6667
30225,2017Q2,7175,5991,5991
30224,2017Q2,7801,6673,6673
30223,2017Q2,7533,4411,7533
30222,2017Q2,6665,4991,6665
30221,2017Q2,5991,7175,5991
30220,2017Q2,5991,6902,5991
30219,2017Q2,6673,7801,6673
30187,2017Q2,6137,6673,6137
30185,2017Q2,7801,6615,6615
30227,2017Q2,6902,5991,6902
30184,2017Q2,4411,6667,6667
30181,2017Q2,5995,5378,5378
30172,2017Q2,5378,5995,5995
30171,2017Q2,4991,6665,4991
30170,2017Q2,6902,5991,6902
30169,2017Q2,6667,4411,6667
30168,2017Q2,7175,5991,5991
30167,2017Q2,7801,6673,6673
30166,2017Q2,7533,4411,7533
30165,2017Q2,6665,4991,6665
30164,2017Q2,5991,7175,5991
30183,2017Q2,4411,7533,7533
30228,2017Q2,4991,6665,4991
30186,2017Q2,6615,7801,6615
30287,2017Q2,6615,6386,6615
30331,2017Q2,4411,5991,4411
30229,2017Q2,5378,5995,5995
30291,2017Q2,6290,5974,5974
30290,2017Q2,7010,5973,5973
30289,2017Q2,6290,5752,5752
30288,2017Q2,6386,6615,6615
30332,2017Q2,5991,4411,5991
30286,2017Q2,7557,6211,7557
30285,2017Q2,5974,6290,5974
30284,2017Q2,6211,7557,7557
30282,2017Q2,5973,7010,7010
30283,2017Q2,5752,6290,6290
30278,2017Q2,4608,4494,4494
30277,2017Q2,5991,4411,5991
30276,2017Q2,4411,5991,4411
30244,2017Q2,6137,6673,6137
30243,2017Q2,6615,7801,6615
30242,2017Q2,7801,6615,6615
30241,2017Q2,4411,6667,6667
30240,2017Q2,4411,7533,7533
30238,2017Q2,5995,5378,5378
30281,2017Q2,4494,4608,4494
38416,2017Q3,5005,6290,6290
38422,2017Q3,6134,5974,5974
38417,2017Q3,5005,6290,6290
38719,2017Q3,5378,5973,5973
38400,2017Q3,8181,5974,5974
38463,2017Q3,5378,4494,4494
38387,2017Q3,4608,5995,5995
38386,2017Q3,4608,5995,5995
38369,2017Q3,6673,8373,6673
38368,2017Q3,6673,8373,6673
38399,2017Q3,8181,5974,5974
38423,2017Q3,6134,5974,5974
38461,2017Q3,5378,4494,5378
38433,2017Q3,6896,6902,6896
38437,2017Q3,6667,4608,6667
38448,2017Q3,6673,8376,6673
38449,2017Q3,5752,6290,5752
38450,2017Q3,5752,6290,5752
38451,2017Q3,4674,6896,6896
38456,2017Q3,5973,7532,5973
38457,2017Q3,5973,7532,5973
38462,2017Q3,5378,4494,4494
38358,2017Q3,6211,5995,5995
38427,2017Q3,5752,7010,7010
38357,2017Q3,6211,5995,5995
38270,2017Q3,6290,7010,6290
38340,2017Q3,7533,8181,7533
38468,2017Q3,6137,5973,5973
38262,2017Q3,6651,7175,6651
38266,2017Q3,5973,7532,5973
38259,2017Q3,5973,5378,5378
38271,2017Q3,6651,4494,4494
38255,2017Q3,4602,4674,4602
38272,2017Q3,6651,4494,4494
38273,2017Q3,7175,4494,4494
38274,2017Q3,7175,4494,4494
38284,2017Q3,6211,5974,6211
38288,2017Q3,6673,7801,6673
38292,2017Q3,6615,7557,6615
38293,2017Q3,7532,5991,5991
38294,2017Q3,7532,5991,7532
38295,2017Q3,7532,5991,7532
38296,2017Q3,7801,6673,6673
38301,2017Q3,7557,6615,7557
38302,2017Q3,5752,5005,5752
38312,2017Q3,6667,6211,6667
38320,2017Q3,5995,4608,4608
38321,2017Q3,7533,6134,7533
38338,2017Q3,7010,6290,7010
38339,2017Q3,5974,6134,6134
38355,2017Q3,8212,4674,4674
38469,2017Q3,6137,5973,5973
38710,2017Q3,6665,5973,5973
38482,2017Q3,6673,5479,6673
38664,2017Q3,6855,4674,4674
38668,2017Q3,6301,7557,7557
38674,2017Q3,6651,4674,6651
38675,2017Q3,6651,4674,6651
38686,2017Q3,7557,6301,7557
38691,2017Q3,7801,7157,7157
38694,2017Q3,7557,7616,7557
38695,2017Q3,7557,7616,7557
38698,2017Q3,6667,5378,6667
38699,2017Q3,6665,5973,6665
38700,2017Q3,6667,6665,6667
38701,2017Q3,7175,4602,7175
38702,2017Q3,7175,4602,4602
38704,2017Q3,7533,4991,7533
38706,2017Q3,5752,4608,5752
38707,2017Q3,5752,4608,5752
38708,2017Q3,6665,5973,5973
38709,2017Q3,6665,5973,6665
38713,2017Q3,4494,7010,7010
38716,2017Q3,6137,5752,6137
38718,2017Q3,5378,5973,5378
38254,2017Q3,4602,4674,4602
38717,2017Q3,5378,5973,5973
38663,2017Q3,6855,4674,6855
38653,2017Q3,7157,7801,7157
38651,2017Q3,7532,6902,7532
38645,2017Q3,6902,7532,7532
38510,2017Q3,4494,5973,4494
38511,2017Q3,4494,5973,5973
38512,2017Q3,4494,5973,4494
38513,2017Q3,4494,5973,5973
38514,2017Q3,4494,5973,4494
38540,2017Q3,7533,5752,7533
38541,2017Q3,7533,5752,7533
38558,2017Q3,5378,6137,6137
38559,2017Q3,5378,6137,5378
38560,2017Q3,5378,6137,6137
38567,2017Q3,7010,5974,7010
38481,2017Q3,6673,5479,6673
38568,2017Q3,7010,5974,7010
38617,2017Q3,7175,7532,7532
38618,2017Q3,7157,6301,6301
38619,2017Q3,6902,4674,4674
38620,2017Q3,7532,7175,7532
38626,2017Q3,6301,7157,6301
38631,2017Q3,7175,6855,7175
38632,2017Q3,7175,6855,7175
38635,2017Q3,4674,5310,5310
38641,2017Q3,5310,4674,4674
38642,2017Q3,4643,6301,4643
38643,2017Q3,4643,6301,4643
38600,2017Q3,4674,6902,4674
38253,2017Q3,4991,5991,4991
37937,2017Q3,6651,4411,4411
38249,2017Q3,5378,5991,5378
37979,2017Q3,6667,6651,6651
37980,2017Q3,6667,6651,6651
37992,2017Q3,6673,8343,6673
37998,2017Q3,5005,6707,5005
37999,2017Q3,5005,6707,5005
38005,2017Q3,7175,5991,7175
38013,2017Q3,7533,7010,7533
38014,2017Q3,7533,7010,7533
38015,2017Q3,4494,7701,4494
38039,2017Q3,6290,7632,6290
38042,2017Q3,5995,6137,6137
38043,2017Q3,5995,6137,5995
38044,2017Q3,5995,6137,5995
38045,2017Q3,4411,4608,4608
38046,2017Q3,4411,4608,4411
38047,2017Q3,4411,4608,4411
38048,2017Q3,6665,6651,6651
38049,2017Q3,6665,6651,6651
38050,2017Q3,4494,5310,4494
38052,2017Q3,7175,6669,6669
38058,2017Q3,4494,5929,5929
38059,2017Q3,4494,5929,5929
38099,2017Q3,6290,6673,6673
37978,2017Q3,6667,6651,6667
37977,2017Q3,5005,7924,5005
37976,2017Q3,5005,7924,7924
37975,2017Q3,4991,7010,7010
37926,2017Q3,7010,5995,5995
37927,2017Q3,7010,5995,7010
38721,2017Q3,5991,4608,4608
37928,2017Q3,7010,5995,5995
37932,2017Q3,6137,7533,6137
37933,2017Q3,6137,7533,7533
37934,2017Q3,6137,7533,7533
37938,2017Q3,6651,4411,6651
37939,2017Q3,6651,4411,4411
37943,2017Q3,5005,6301,6301
37944,2017Q3,5005,6301,5005
38100,2017Q3,6290,6673,6290
37945,2017Q3,7175,6134,7175
37948,2017Q3,6665,4608,6665
37949,2017Q3,6665,4608,6665
37952,2017Q3,5929,4674,5929
37953,2017Q3,5929,4674,4674
37957,2017Q3,7557,6118,6118
37958,2017Q3,7557,6118,6118
37961,2017Q3,6211,4608,4608
37962,2017Q3,6211,4608,4608
37968,2017Q3,5752,6137,6137
37969,2017Q3,5752,6137,6137
37974,2017Q3,4991,7010,7010
37946,2017Q3,7175,6134,7175
38250,2017Q3,5310,4411,4411
38101,2017Q3,6290,6673,6290
38103,2017Q3,5005,7616,5005
38185,2017Q3,6665,6902,6902
38192,2017Q3,5310,7533,5310
38196,2017Q3,7557,7157,7557
38202,2017Q3,7533,6855,7533
38203,2017Q3,7533,6855,7533
38210,2017Q3,6615,6301,6615
38214,2017Q3,6673,6615,6673
38215,2017Q3,6301,6615,6615
38216,2017Q3,5005,6211,6211
38220,2017Q3,7533,5310,7533
38229,2017Q3,6902,6665,6665
38235,2017Q3,7157,7557,7557
38236,2017Q3,5752,7010,5752
38237,2017Q3,6290,7801,6290
38238,2017Q3,7801,6290,6290
38239,2017Q3,7010,5752,7010
38240,2017Q3,7616,6301,7616
38241,2017Q3,7616,6301,7616
38242,2017Q3,5974,6211,5974
38245,2017Q3,5991,4991,4991
38246,2017Q3,6137,4494,6137
38247,2017Q3,4411,5310,4411
38248,2017Q3,6651,6137,6137
38184,2017Q3,6615,6673,6615
38180,2017Q3,7533,4602,4602
38179,2017Q3,7533,4602,7533
38178,2017Q3,6211,5005,6211
38113,2017Q3,5995,4411,5995
38114,2017Q3,5995,4411,5995
38115,2017Q3,8064,4494,4494
38116,2017Q3,8064,4494,4494
38117,2017Q3,5995,7533,5995
38118,2017Q3,5995,7533,5995
38124,2017Q3,6651,7533,7533
38125,2017Q3,6651,7533,7533
38126,2017Q3,7557,6301,6301
38127,2017Q3,7557,6301,7557
38128,2017Q3,7726,6290,6290
38102,2017Q3,5005,7616,5005
38129,2017Q3,7726,6290,6290
38132,2017Q3,7533,6134,7533
38138,2017Q3,5005,4643,5005
38139,2017Q3,5005,4643,5005
38153,2017Q3,7533,4674,4674
38154,2017Q3,7533,4674,7533
38160,2017Q3,4411,6665,6665
38163,2017Q3,7533,6651,6651
38164,2017Q3,7533,6651,7533
38169,2017Q3,6665,4411,6665
38176,2017Q3,6902,5991,6902
38177,2017Q3,5991,6902,5991
38131,2017Q3,7533,6134,7533
38722,2017Q3,5991,4608,4608
39719,2017Q3,6211,7924,6211
38724,2017Q3,5752,4608,5752
39478,2017Q3,6902,7865,7865
39479,2017Q3,6902,7865,7865
39481,2017Q3,7557,6615,6615
39482,2017Q3,7557,6615,6615
39491,2017Q3,5974,6137,5974
39492,2017Q3,7175,4991,4991
39493,2017Q3,5752,6673,5752
39494,2017Q3,5752,6673,5752
39499,2017Q3,6673,6211,6211
39501,2017Q3,7157,7010,7157
39504,2017Q3,6902,4991,6902
39507,2017Q3,6301,5752,5752
39508,2017Q3,6211,6615,6211
39515,2017Q3,4991,4494,4991
39519,2017Q3,5752,6301,5752
39524,2017Q3,4674,8347,4674
39538,2017Q3,6290,5005,6290
39539,2017Q3,6978,4674,6978
39545,2017Q3,6673,5973,5973
39546,2017Q3,4411,5995,4411
39551,2017Q3,4494,6902,4494
39552,2017Q3,7010,5974,5974
39554,2017Q3,7532,4674,7532
39477,2017Q3,6902,7865,6902
39462,2017Q3,5005,6615,6615
39461,2017Q3,4991,7175,4991
39449,2017Q3,6211,6673,6673
39389,2017Q3,6673,6118,6673
39390,2017Q3,6673,6118,6673
39391,2017Q3,7157,8398,8398
39392,2017Q3,7157,8398,7157
39393,2017Q3,7157,8398,7157
39395,2017Q3,5310,4991,4991
39396,2017Q3,5310,4991,5310
39397,2017Q3,5310,4991,5310
39402,2017Q3,8349,6290,8349
39403,2017Q3,8349,6290,6290
39404,2017Q3,8349,6290,6290
39555,2017Q3,5005,6290,6290
39409,2017Q3,8181,7801,8181
39411,2017Q3,8181,7801,7801
39421,2017Q3,6615,5005,6615
39427,2017Q3,4991,7175,7175
39428,2017Q3,4991,7175,7175
39429,2017Q3,4674,5991,4674
39431,2017Q3,7533,4494,7533
39437,2017Q3,4494,7533,7533
39441,2017Q3,5991,4674,4674
39442,2017Q3,5752,7801,5752
39447,2017Q3,7801,5752,5752
39448,2017Q3,6137,5974,6137
39410,2017Q3,8181,7801,7801
39386,2017Q3,6673,6211,6673
39558,2017Q3,4411,6667,6667
39560,2017Q3,4991,6902,6902
39679,2017Q3,8190,7532,7532
39687,2017Q3,7801,6118,7801
39688,2017Q3,7801,6118,7801
39689,2017Q3,7801,6118,7801
39697,2017Q3,6137,7175,7175
39698,2017Q3,5378,5929,5378
39699,2017Q3,5378,5929,5378
39700,2017Q3,5378,5929,5929
39701,2017Q3,5378,5929,5929
39702,2017Q3,5378,5929,5378
39718,2017Q3,6211,7924,6211
39724,2017Q3,6343,7532,7532
39725,2017Q3,6343,7532,6343
39726,2017Q3,6343,7532,7532
39738,2017Q3,6615,5906,6615
39739,2017Q3,6615,5906,6615
39753,2017Q3,7175,6137,6137
39754,2017Q3,7175,6137,7175
39755,2017Q3,7175,6137,7175
39757,2017Q3,5973,6137,5973
39758,2017Q3,5973,6137,6137
37925,2017Q3,6118,5005,5005
39759,2017Q3,5973,6137,6137
39678,2017Q3,8190,7532,7532
39669,2017Q3,6665,5973,6665
39658,2017Q3,6665,7175,6665
39654,2017Q3,6673,6615,6615
39561,2017Q3,4608,5991,4608
